"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","parameter"
"beta_r[338]",-0.0510182773575,-0.0285575,2.4906934328786,2.468165763,-4.170585,4.0143885,1.00149023429104,4840.8378725113,2996.6362558545,"361"
"beta_r[339]",-1.717695467,-1.71907,0.316571999692462,0.311516499,-2.2307635,-1.1929555,1.06820779707677,37.8801867725519,764.942699316161,"362"
"beta_r[340]",-1.05567209175,-1.0454,0.213186224257238,0.222701346,-1.4172795,-0.7236291,1.18717019034062,15.4948280128181,107.670837297033,"363"
"beta_r[341]",-1.445159266,-1.439615,0.214422629580873,0.223828122,-1.811413,-1.1070665,1.19139020466083,14.9445460573505,153.742899974181,"364"
"beta_r[342]",0.0106023235185,0.0326804,2.48314625117892,2.483102958,-4.116694,4.038471,0.999789089715613,5280.33334234654,2888.05894166948,"365"
"beta_r[343]",-1.6470335795,-1.640275,0.217542551356765,0.224028273,-2.010955,-1.305024,1.16574399987014,16.5964273748503,220.651583152428,"366"
"beta_r[344]",0.0262121509899999,0.0378037,2.487498343315,2.40868933662,-4.032503,4.192217,1.00011563517727,5148.89401139515,2707.40482427529,"367"
"beta_r[345]",0.0816641245039251,0.0898831,0.214239861672411,0.22304063901,-0.28163865,0.4098701,1.19180325875842,15.1901600795529,154.843790374558,"368"
"beta_r[346]",-2.0639899275,-2.056885,0.212982211638058,0.217875483,-2.422526,-1.7263555,1.17261931396462,15.8933540850217,104.021652099579,"369"
"beta_r[347]",-0.0079345791415,-0.0424922,2.43484604228015,2.39841269472,-3.956381,4.0209015,1.00021449047825,5051.83802998724,2857.7946553331,"370"
"beta_r[348]",-1.0340259515,-1.03012,0.215321571341028,0.2241505875,-1.4011895,-0.69463245,1.18900330535146,15.1271429992701,158.77069438446,"371"
"beta_r[349]",0.00719372686562496,0.007783425,2.4488365512417,2.439064660095,-4.069643,3.9727365,1.00089756654509,4901.637175461,3301.29567374459,"372"
"beta_r[350]",2.41217061,2.421385,0.214896978258872,0.215088195,2.044936,2.755058,1.17961242282245,15.5785614201676,173.471202102446,"373"
"beta_r[351]",-3.48382836,-3.475855,0.226320432968624,0.234725232,-3.862477,-3.128046,1.16234207468522,16.9473300855471,157.139597912441,"374"
"beta_r[352]",0.01660337051575,0.002608085,2.50561139283995,2.511561465,-4.199877,4.083869,1.0001227928555,5200.66110741849,2681.46655162603,"375"
"beta_r[353]",0.0352858168622501,0.03891765,2.49056697749214,2.52006069189,-4.0530705,4.066091,1.00125162942688,5026.50185384799,2840.44355682336,"376"
"beta_r[354]",-0.7847935255425,-0.780957,0.410844285076803,0.4086898095,-1.4572845,-0.11881045,1.03910025380555,71.3031984393933,1170.68633540303,"377"
"beta_r[355]",0.44732096360025,0.455306,0.213142505972332,0.218320263,0.10009765,0.78047335,1.18028618224212,15.4948012049316,186.71335612597,"378"
"beta_r[356]",-0.0348688689905001,-0.04335425,2.42416973491411,2.37379938495,-4.0069815,4.058661,1.00020938900007,4958.29228788501,2713.88169162603,"379"
"beta_r[357]",-0.77761485075,-0.769225,0.21330334545513,0.2190230154,-1.1469435,-0.4361525,1.18390357082872,15.5770604150403,146.765420801387,"380"
"beta_r[358]",0.00424400337249995,0.0114236,2.48794103317433,2.459915094,-4.092045,4.0852815,1.00016549559717,5218.53847143699,2852.9949690488,"381"
"beta_r[359]",-0.013234166338,0.02328485,2.48864491001435,2.44975209339,-4.199492,3.9514965,1.00218479976846,5149.43524351355,3143.60107360848,"382"
"beta_r[360]",-2.1373972625,-2.126535,0.21127087010866,0.211070349,-2.491512,-1.8033185,1.1958049636099,14.6659126428227,138.229201066242,"383"
"beta_r[361]",-1.58600145475,-1.58393,0.41017249004455,0.398307903,-2.2708265,-0.89573415,1.04600993957901,59.9828816752866,791.623297000687,"384"
"beta_r[362]",0.069682782581,0.069183,0.326283280230527,0.3329393277,-0.4729791,0.5939112,1.06568854881891,37.5756202957891,339.898143486021,"385"
"beta_r[363]",-0.8864903845,-0.880551,0.212056555405244,0.2182817154,-1.2479285,-0.55224905,1.19768030518982,14.493900621129,114.995800435251,"386"
"beta_r[364]",0.0121818594565999,-0.006513305,2.50796412209737,2.470715835,-4.2249685,4.196121,1.00125948931769,6319.29417337238,2866.95550630715,"387"
"beta_r[365]",0.7414193091625,0.745154,0.215203335472713,0.2163521115,0.3834501,1.081171,1.15576757983206,17.3846446537691,182.143543500972,"388"
"beta_r[366]",0.0257843006710001,0.06403535,2.44106898778508,2.38405097091,-4.0665855,4.1114,1.00114182957766,5199.23505533532,2902.08351564325,"389"
"beta_r[367]",-0.17544757748825,-0.1680955,0.210573131723748,0.2140229469,-0.5312237,0.1663687,1.1696244440982,16.5562104645385,177.82241848257,"390"
"beta_r[368]",0.0368717733,0.03908235,2.41559458437943,2.44527790311,-3.9488295,4.0558335,1.00218456449811,5260.05206557613,2758.12672779417,"391"
"beta_r[369]",-0.2415253905236,-0.2403145,0.350838652688261,0.363340300155,-0.8074423,0.3276423,1.05726797786858,48.1223593613426,428.306809295222,"392"
"beta_r[370]",-0.19112268035725,-0.192949,0.347686820706089,0.34848594543,-0.75510735,0.3776597,1.04330867238977,67.0060784228634,1161.89400995262,"393"
"beta_r[371]",1.48858298075,1.49616,0.214690134605244,0.219980775,1.1265535,1.828889,1.18221703313109,15.5295023871071,145.538464645514,"394"
"beta_r[372]",0.00925614878199997,0.0164994,2.45188200708153,2.384406276,-3.9024615,4.0327055,1.00144094812219,5179.50325034176,2865.9976192822,"395"
"beta_r[373]",-0.0963693673631001,-0.0918985,0.332121144760761,0.3293959137,-0.65033675,0.44797525,1.05801471075128,46.2520746852657,1131.78878778458,"396"
"beta_r[374]",-2.61766664,-2.6069,0.212931988984496,0.213034794,-2.975941,-2.2847185,1.17029583848237,16.8285663133728,231.699348312057,"397"
"beta_r[375]",0.50811704469175,0.5097505,0.323974646351131,0.324607857,-0.02636303,1.033138,1.06940682816717,36.2642184050521,278.591385524335,"398"
"beta_r[376]",-1.4629132045,-1.46373,0.320980825540005,0.317521029,-1.9808115,-0.93194955,1.06981064174738,35.8714497086121,428.858250679721,"399"
"beta_r[377]",1.92861257625,1.93635,0.226282806972717,0.23143386,1.553436,2.2849335,1.15789600637457,17.801402254526,191.589328717397,"400"
"beta_r[378]",0.0223782266841,0.0310149,0.229432299949536,0.2344502097,-0.36825315,0.38369325,1.16014647094936,17.3215697471486,139.482794794626,"401"
"beta_r[379]",4.113198585,4.12106,0.225593901559313,0.233109198,3.7410965,4.4698255,1.16103493780133,17.201706086088,152.616043051083,"402"
"beta_r[380]",-0.2294112340011,-0.2193805,0.226328420196973,0.22709347437,-0.61886955,0.1320964,1.15917722242525,17.5828918696474,108.796228062272,"403"
"beta_r[381]",2.2741725075,2.279525,0.211422810811701,0.215488497,1.9168745,2.6070615,1.18455406800065,15.3878580457376,179.270863072837,"404"
"beta_r[382]",0.030346983452675,0.0211819,2.44528880570258,2.46177116094,-3.9281595,4.019506,1.00046577009146,4280.26318307029,3058.67506964798,"405"
"beta_r[383]",5.27027741,5.276155,0.224442437561809,0.224435988,4.8886085,5.6323865,1.15892784721495,17.1426630698087,131.565830573141,"406"
"beta_r[384]",3.6124320575,3.618145,0.227304748428087,0.23150799,3.2294175,3.969481,1.15270717118261,17.7834997238977,166.090252482033,"407"
"beta_r[385]",-0.081017383837225,-0.07291325,0.226113822347387,0.22848771141,-0.45861335,0.27408275,1.16268849585514,16.8239076638936,171.293770006061,"408"
"beta_r[386]",2.966910975,2.97444,0.214071228106734,0.216778359,2.6037815,3.305971,1.18814094212051,15.2927995175063,182.039745599389,"409"
"beta_r[387]",2.3530274775,2.35959,0.224159477877342,0.22972887,1.9741,2.7119055,1.17478701650559,15.6865653558017,94.5830161100138,"410"
"beta_r[388]",1.8059690755,1.815125,0.225720375240065,0.225696198,1.425249,2.1647355,1.1636245297658,16.8885630569982,132.258345016309,"411"
"beta_r[389]",0.1832385301605,0.192088,0.223824521214928,0.23176855695,-0.19155635,0.5422404,1.16069765278299,16.9005039359272,108.48796393995,"412"
"beta_r[390]",3.4406885825,3.44268,0.225265157236937,0.232938699,3.064562,3.7992925,1.16286868169874,16.8121944315218,97.855602635544,"413"
"beta_r[391]",0.02000021348625,-0.006497735,2.45046192533342,2.501142841911,-4.0134635,4.1218105,1.00264472044058,4615.69361671413,2769.88066851106,"414"
"beta_r[392]",2.3068683,2.317555,0.228903373099686,0.232820091,1.923441,2.670163,1.15765482343781,17.1190980493946,201.080400988448,"415"
"beta_r[393]",3.52379619,3.527725,0.222802423508395,0.229158069,3.149402,3.8808245,1.16770916266033,16.1302435065356,178.245575017535,"416"
"beta_r[394]",4.449580345,4.45263,0.225850664688785,0.229891956,4.067753,4.8098435,1.15851190722416,17.2770194869729,180.416201756553,"417"
"beta_r[395]",1.503098679,1.510745,0.22312827144139,0.22728258,1.129319,1.859882,1.15448920201261,18.2534731733122,151.593682483638,"418"
"beta_r[396]",4.74878973,4.75952,0.228225492787872,0.228520551,4.3584535,5.1002175,1.15646874065883,17.9479093805503,236.237125098126,"419"
"beta_r[397]",5.129574785,5.14231,0.223085734727063,0.216593033999999,4.7482155,5.4786935,1.1633449560785,16.8720520560549,111.341391382236,"420"
"beta_r[398]",0.878860573425,0.8883145,0.213860717079558,0.2201920455,0.51374635,1.2241905,1.18534032622052,15.4679239181696,163.840472106437,"421"
"beta_r[399]",1.78453722675,1.78916,0.22676087991476,0.231233709,1.41172,2.1520615,1.15519782801163,17.7817671994753,128.65727506252,"422"
"beta_r[400]",2.2101714075,2.219275,0.22440660117654,0.224576835,1.823756,2.570026,1.15793522543521,17.4889062761217,136.269092807009,"423"
"beta_r[401]",2.013065175,2.019535,0.227466924703742,0.234829014,1.63592,2.3783585,1.15817183983837,17.2410981459231,166.853524976142,"424"
"beta_r[402]",3.103310905,3.11534,0.216360776244113,0.217816179,2.730983,3.4422785,1.18641740164879,15.0337667098844,166.512160069881,"425"
"beta_r[403]",3.214162305,3.22456,0.211989592765888,0.212582600999999,2.8573925,3.555812,1.18551611848199,15.3766538579672,161.02710321616,"426"
"beta_r[404]",1.78064430825,1.78476,0.366360978317036,0.368522469,1.1696565,2.3828535,1.05658451897019,44.2563996141444,1024.49282959769,"427"
"beta_r[405]",1.0804393343625,1.07688,0.413974199665148,0.4164349119,0.40148925,1.774197,1.04449273097373,56.5567678026762,1344.7135629344,"428"
"beta_r[406]",3.42694248,3.43261,0.409047794581101,0.407285045999999,2.748574,4.096123,1.04624178828399,55.244981339275,979.014919784893,"429"
"beta_r[407]",2.3632037995,2.37232,0.410883736154888,0.413089425,1.6977515,3.019604,1.03330869663061,81.9074385312289,1178.25342080522,"430"
"beta_r[408]",0.0213843320250001,0.0483196,2.44552921693283,2.42848456704,-4.001368,3.9314395,0.999748953341238,4735.70389330737,3090.34224961183,"431"
"beta_r[409]",5.6737278225,5.67903,0.230682210455398,0.239914332,5.2819115,6.0352235,1.16238703530416,16.8332993202848,114.458563553116,"432"
"beta_r[410]",4.9508922625,4.956025,0.226511994988288,0.228194379,4.5657155,5.305743,1.1650762493045,16.8215803082541,180.494761648914,"433"
"beta_r[411]",-0.33241575221375,-0.325252,0.350907706547993,0.3655372539,-0.9143581,0.2383569,1.06191381546761,64.7182307664715,222.258587161323,"434"
"beta_r[412]",-0.00810080665750001,-0.01702925,2.54500931543115,2.52078434895,-4.2026875,4.14065699999999,1.00079657856677,5153.04163552026,2385.71692377616,"435"
"beta_r[413]",-4.1478291575,-4.139115,0.357576507352438,0.368418687,-4.7478865,-3.5643245,1.06040251194463,67.7155373341695,208.011491035115,"436"
"beta_r[414]",0.02624878960725,0.0185359,2.4363215364675,2.401797174,-4.0059765,4.02925,1.00076138481743,5966.02236868371,2723.24235586937,"437"
"beta_r[415]",-4.289461185,-4.2865,0.346989020023833,0.349812057,-4.8780445,-3.717724,1.06377160135362,64.2140442412518,187.282435463538,"438"
"beta_r[416]",0.0422358290425001,0.056774,2.37648890402726,2.380128975,-3.8613325,3.90286,1.00172796973407,6236.23461402516,3355.22452363465,"439"
"beta_r[417]",-4.331461395,-4.328695,0.35104128626918,0.364067256,-4.9139155,-3.7520695,1.06158983325991,65.803030736988,207.215649875124,"440"
"beta_r[418]",-0.05594253435325,-0.0248204,2.38242624883176,2.37207786396,-4.0158985,3.833627,1.00235345766152,5111.42569341504,3215.94298810335,"441"
"beta_r[419]",-5.89283,-5.890345,0.350878250473243,0.361991616,-6.4826385,-5.311581,1.06211115794974,65.6586784679338,216.523086912317,"442"
"beta_r[420]",-3.0011164675,-2.99356,0.349555667072345,0.361947138,-3.586184,-2.427197,1.06183678606135,64.8191970655085,170.829506234974,"443"
"beta_r[421]",0.0401852196545,-0.00506265,2.43785723320912,2.45682780189,-3.971931,3.9658275,1.00035297729749,5815.30099537338,3164.48713796321,"444"
"beta_r[422]",-4.3608918725,-4.354375,0.34840847845185,0.362028681,-4.938421,-3.799396,1.06148116759574,65.1563923840307,215.363354054434,"445"
"beta_r[423]",-0.00978408732024993,-0.041885,2.43837775072928,2.436371406,-4.064691,4.033971,0.999790114150187,4756.09333837308,2727.80624673935,"446"
"beta_r[424]",-3.675964175,-3.666305,0.350928068685688,0.374475108,-4.260421,-3.101705,1.0623653143699,64.2144260388999,207.389670053167,"447"
"beta_r[425]",-0.0366940850995,-0.0744233,2.40207319191275,2.362938228,-3.971683,3.943874,1.00011435362473,4603.48646182079,2761.3633665616,"448"
"beta_r[426]",-3.2546966975,-3.247705,0.359242344283841,0.368329731,-3.8522745,-2.6718045,1.05951268888562,66.4427428920446,159.929533792772,"449"
"beta_r[427]",-1.009281735381,-1.00551,0.360902524367527,0.3717271089,-1.608279,-0.4220386,1.06311527579856,66.1586818545311,215.856879334804,"450"
"beta_r[428]",-0.00474529058225001,0.0134629,2.37406634032207,2.320054023,-3.943119,3.9135485,1.00189217769355,6023.49314594901,2940.57435124267,"451"
"beta_r[429]",-1.128410641625,-1.122445,0.358586431042565,0.3723305271,-1.715733,-0.52586805,1.06196580124296,66.6172491732834,245.15952872586,"452"
"beta_r[430]",-2.29099184,-2.28805,0.348354235654799,0.359923389,-2.867825,-1.7222755,1.06065008995375,66.285938555528,201.83119831386,"453"
"beta_r[431]",0.03342931462875,0.05946385,2.44009428878626,2.41930838499,-3.9097795,4.077685,1.00156503814181,5533.09385041229,2915.24790195165,"454"
"beta_r[432]",-2.1874993375,-2.17995,0.35133299975161,0.369122922,-2.7736465,-1.617782,1.06213651285547,65.3444321310699,214.289144960338,"455"
"beta_r[433]",0.0545554873825,0.06899725,2.43617664986419,2.513036652,-3.926793,4.0331525,1.00055674305265,5283.23416615737,2655.55512772595,"456"
"beta_r[434]",-3.4005154375,-3.393075,0.350996465403058,0.362844111,-3.9690525,-2.827995,1.06167607719759,64.8069842080758,176.232883219731,"457"
"beta_r[435]",0.0645825108682499,0.0614178,2.37000009414169,2.293522896,-3.8235395,4.0524945,1.00263163759369,5150.28868739106,3230.4472676846,"458"
"beta_r[436]",-3.3493296525,-3.339625,0.34979763135473,0.35834442,-3.9236685,-2.783371,1.05898805138727,67.5271738480054,221.118508062368,"459"
"beta_r[437]",-0.01987049111775,-0.03583875,2.42899532075544,2.392805205,-4.040413,4.0377445,1.00010945903727,5046.58192127086,3079.68859503419,"460"
"beta_r[438]",-4.2302309175,-4.223665,0.357673459875985,0.362636546999999,-4.8226285,-3.643071,1.05813178625568,66.9356716716811,177.412881304931,"461"
"beta_r[439]",-2.57440093,-2.569435,0.351020844010036,0.359352588,-3.155187,-1.996241,1.05932412355308,65.6682719528657,201.153709990869,"462"
"beta_r[440]",-0.0401903053307501,-0.003429665,2.36844636866356,2.312966698329,-3.96291,3.7470345,1.00082044885747,4893.10369890411,2976.10156017442,"463"
"beta_r[441]",-3.8398429325,-3.83329,0.350002191103026,0.361776639,-4.4184685,-3.2528905,1.06025931277041,66.2472785211461,205.890960162617,"464"
"beta_r[442]",-0.0360125437749501,-0.0623756,2.37641242336498,2.446460499,-3.873573,3.7955095,1.00021290302178,5586.03745216802,2809.84706655956,"465"
"beta_r[443]",-1.9323595715,-1.92489,0.351421229440569,0.364467558,-2.5130345,-1.3595575,1.0625470470167,64.9024218596221,202.003537947568,"466"
"beta_r[444]",-0.01365997144655,0.02528965,2.51133607141434,2.59188132,-4.190898,4.0770915,1.00006025506321,5316.14240987278,2981.92479145397,"467"
"beta_r[445]",-0.27639324398225,-0.2641455,0.36106862003727,0.37179093483,-0.867408,0.31651255,1.06712754474748,62.9254392504292,218.339496132477,"468"
"beta_r[446]",0.00993069029500009,0.04666785,2.40811747489483,2.37352080441,-3.9245595,4.052622,1.00155558472342,4681.1725257117,3096.13350602632,"469"
"beta_r[447]",0.051100106280525,0.02180775,2.43667832565956,2.392226991,-3.882932,4.0804625,1.00073570227483,4520.65911215447,2772.52964425718,"470"
"beta_r[448]",0.003367735812775,-0.0128644,2.46359420698502,2.43929123844,-4.0405105,3.954062,1.00073720392794,4920.82254159071,2671.66572347622,"471"
"beta_r[449]",-0.04071480586085,-0.0011565845,2.40795928035056,2.418113187,-4.0607735,3.8614485,1.00233405414418,4951.76870946002,3295.37866693625,"472"
"beta_r[450]",-0.0868080616031499,-0.0796707,2.37345306196347,2.35045577382,-3.981568,3.79681,1.00077396342277,5446.57113724882,2852.33076865169,"473"
"beta_r[451]",-0.04109463891815,-0.07617325,2.42027990172853,2.37855260055,-3.9692165,3.9623405,1.00079272336179,4938.25836392901,2925.53782763148,"474"
"beta_r[452]",0.00332742982625006,-0.04692755,2.42645836097551,2.41426220763,-3.865123,4.0676975,1.00288487797198,4737.86902807022,2916.59781963986,"475"
"beta_r[453]",0.0103079444739999,-0.0299291,2.43610233414484,2.43571772766,-4.0093575,4.0030195,1.00134741854253,5993.13113591142,3024.45858090076,"476"
"beta_r[454]",-0.0248844575545,-0.0467178,2.47217855072019,2.497669503,-4.0884025,3.9974535,1.00088228183166,4951.21561905508,2683.18136621816,"477"
"beta_r[455]",-0.0162332892739999,0.00802014,2.5375060888144,2.572948518,-4.2544925,4.0826595,1.00068074979703,5360.50568362247,2826.80493636547,"478"
"beta_r[456]",-0.00133368503425002,-0.008615115,2.46121619526974,2.499960290499,-4.029777,4.105385,1.00219806490095,5192.40588125718,2864.59822408842,"479"
"beta_r[457]",-0.008489770978825,-0.04042305,2.43783163143429,2.39558797107,-4.024376,3.9942045,1.00135933902722,4868.52031941333,2975.64621913065,"480"
"beta_r[458]",-0.0041836635975,-0.0111751,2.52459038026174,2.575061223,-4.1992515,4.036353,1.00075598098697,5112.0725142019,2881.24529086079,"481"
"beta_r[459]",0.01649204732,-0.01686285,2.44089447833154,2.35985019459,-4.050214,4.0993045,1.00108959572501,5107.30822015663,2773.6127771256,"482"
"beta_r[460]",0.028526867921225,-0.0020207715,2.43909132858152,2.520212436,-3.951462,3.933086,0.999643434527543,5546.26321790025,2538.62909507509,"483"
"beta_r[461]",0.0301905095184999,0.0521687,2.40615403782896,2.363138379,-3.9689495,3.92661,1.00046465738276,5392.69869063318,3040.41726646454,"484"
"beta_r[462]",0.00338181731825003,0.011329945,2.44971877064114,2.464763114457,-3.982765,4.067741,1.00059654245393,4933.13837649629,2587.05343094396,"485"
"beta_r[463]",0.00659248712824996,0.0198045,2.42214406289102,2.4026341017,-3.9534055,4.0160605,1.0003449272449,5330.41784792335,2964.96817100992,"486"
"beta_r[464]",0.00308683146674998,-0.0265193,2.49238401001463,2.54271192882,-4.0450235,4.130463,0.999784505415492,4942.10353161902,2965.68392129276,"487"
"beta_r[465]",2.0742619475,2.07978,0.35679371981911,0.369056205,1.4892575,2.6663785,1.06389737038445,64.1895085709594,165.897189696888,"488"
"beta_r[466]",1.261967702,1.26377,0.358880793491961,0.371354235,0.6694665,1.8596545,1.06317498488863,65.5860297483094,250.894760512531,"489"
"beta_r[467]",0.0103785321502499,-0.067932,2.38669911631895,2.4693103302,-3.8249795,3.936155,1.00054114633619,4804.64184140704,3065.71566997726,"490"
"beta_r[468]",2.16775064,2.173755,0.357742497040452,0.372970269,1.5793105,2.753767,1.06083336490426,65.7059533374852,194.422970907368,"491"
"beta_r[469]",0.8392458928175,0.8506615,0.357905765541928,0.3713564589,0.239537,1.4225835,1.06084733987756,66.2211739380453,187.007978355519,"492"
"beta_r[470]",-0.20407624732375,-0.197181,0.35188510450243,0.36126929328,-0.7878057,0.36691705,1.06485190127037,64.2546759339251,201.693436195399,"493"
"beta_r[471]",0.02297976925675,-0.0251282,2.47593532978085,2.477587686,-4.069205,4.14050549999999,0.999872073771037,5834.66677115886,2867.99950460928,"494"
"beta_r[472]",-0.03561904194,-0.0177719,2.4423019714698,2.48504234706,-4.0884565,3.883857,0.999730223258779,4554.4479138304,2754.65530551427,"495"
"beta_r[473]",7.86761582,7.876955,0.357761597570088,0.374245305,7.2644575,8.4486095,1.0607994903035,67.0228113580075,156.002118626365,"496"
"beta_r[474]",7.3734831475,7.38318,0.357752684240298,0.366335634,6.7731335,7.956836,1.05995974532544,67.1479102805407,198.595964110005,"497"
"beta_r[475]",7.0840405125,7.092905,0.358125621126706,0.379426992,6.4970985,7.6678645,1.0622320726571,66.1917144605128,213.411537183205,"498"
"beta_r[476]",7.92059032,7.926775,0.354158059228824,0.36731415,7.333318,8.498489,1.06101643490192,66.4740813951986,186.357983671523,"499"
"beta_r[477]",7.7012525975,7.70626,0.355469558266585,0.360850014,7.105796,8.286996,1.06001563264443,67.6179313481383,174.606987324651,"500"
"beta_r[478]",0.00993086757130005,-0.0119074,2.37324118446447,2.39023674876,-3.8146855,3.8202235,0.999770084698836,4767.36710788309,3212.98922939958,"501"
"beta_r[479]",7.9731890275,7.97854,0.355030603685045,0.367781169,7.3950215,8.551811,1.05973499292193,68.4524190165456,239.2066445198,"502"
"beta_r[480]",0.04188240091125,0.05127905,2.46163888394289,2.45514712653,-4.0213765,4.1054335,1.00051714627091,5105.34290904292,2884.29075669819,"503"
"beta_r[481]",0.0673001151332499,0.04150695,2.5274085033746,2.526187314,-4.0986395,4.231993,1.00063643334682,4634.0688770709,2897.57392996086,"504"
"beta_r[482]",0.7680168785375,0.7806955,0.357804895879189,0.369419442,0.17455095,1.360416,1.06204729084237,65.5835271553246,190.25751047884,"505"
"beta_r[483]",2.5276836325,2.53684,0.359207338404745,0.36130962,1.937951,3.1256275,1.05902787894498,68.8727422745851,195.891275860745,"506"
"beta_r[484]",1.98664237225,1.992865,0.35946888635704,0.367025043,1.3972245,2.5789955,1.06215487752571,65.8006738165727,242.742867370825,"507"
"beta_r[485]",-0.0228973365700001,-0.06334165,2.37840012479809,2.376526257,-3.958929,3.8805545,1.00022993757655,5181.71517731885,3162.06225472443,"508"
"beta_r[486]",3.1707116075,3.176595,0.355379609388726,0.36812958,2.578779,3.7439545,1.05984844829338,68.0225392333551,235.785599481053,"509"
"beta_r[487]",1.58204658825,1.586165,0.3556814345222,0.363911583,0.99031795,2.1667465,1.05901353875271,69.0196759017527,198.74300387217,"510"
"beta_r[488]",0.14315868554575,0.149508,0.350641470818134,0.3648330189,-0.4321262,0.71429105,1.06216877798252,64.9746390809032,169.328052035799,"511"
"beta_r[489]",0.00814511438749994,0.0165509,2.40961165042681,2.306525298,-3.929479,3.960449,1.0004653863871,5833.60616571022,2953.09376673055,"512"
"beta_r[490]",1.95477552525,1.961255,0.356144221730446,0.366113244,1.3663535,2.5392435,1.06086276118293,65.8469371925485,205.107463768699,"513"
"beta_r[491]",-0.0143691185395,-0.02349195,2.46929025958295,2.39406830607,-4.0184785,4.05906349999999,1.00108449195085,5318.44607892665,2630.79900004661,"514"
"beta_r[492]",1.06998711638075,1.07484,0.355875590750726,0.3655891449,0.48606345,1.6485825,1.05888621410776,67.5174347358815,234.078412614244,"515"
"beta_r[493]",-0.48645612999275,-0.4797305,0.350776251611529,0.3618707841,-1.0718735,0.0784304699999996,1.06225394763291,65.80913066017,213.72660422275,"516"
"beta_r[494]",-0.0629379710202501,-0.0654033,2.55402122551829,2.52233507442,-4.2873205,4.175654,1.00102672465912,5245.89540859145,2663.24423687,"517"
"beta_r[495]",0.0576086067505,0.08914935,2.42401738525713,2.41846804731,-3.9458015,4.024539,1.00031832539789,4632.10529144227,3117.04677750166,"518"
"beta_r[496]",4.498144825,4.50946,0.360217056557263,0.368270427,3.8950895,5.0885035,1.06088725842084,66.2005247464701,223.010977292714,"519"
"beta_r[497]",1.68777466175,1.69741,0.350177657596048,0.361450467,1.111525,2.271472,1.06215622210509,65.0280095614522,195.200116198743,"520"
"beta_r[498]",0.0239946359574999,0.0465423,2.44712063543386,2.425889424,-3.9985795,3.9743025,1.00077148073257,6051.3146082846,2869.21881361543,"521"
"beta_r[499]",-0.0429483322837501,-0.03180425,2.3903116017712,2.40247805805,-3.9215545,3.843264,1.00214807423696,5012.0994827064,3134.14890172086,"522"
"beta_r[500]",6.02948137,6.038265,0.363062137571391,0.378997038,5.4280435,6.6317905,1.0593227542166,67.6459595495173,229.20519178198,"523"
"beta_r[501]",0.0113865657332499,0.00616847,2.43061108946518,2.447275929,-4.076539,3.965707,1.00251820684042,5637.50425613294,2939.31851291108,"524"
"beta_r[502]",2.880624905,2.88948,0.357101570473093,0.363644715,2.291341,3.471503,1.05875328311121,68.6613174122185,201.137977035726,"525"
"beta_r[503]",-0.0204661723182499,-0.0037954,2.45974294370681,2.48459356404,-4.0763365,4.119871,0.999960711235434,5647.47607948137,2790.00003857597,"526"
"beta_r[504]",0.00243758077874998,-0.0003403735,2.44857489119526,2.384895534,-3.97712,3.925653,1.00053575480609,5233.39072316255,2936.19181093682,"527"
"beta_r[505]",0.0221363405887501,-0.009643035,2.41010401282414,2.399614838691,-3.9073965,3.938252,0.999959966195991,5058.85332097536,2968.99555180644,"528"
"beta_r[506]",2.3537164325,2.366045,0.359152816857688,0.370405371,1.7413335,2.9388715,1.06261602824313,65.4553779776142,231.411888797334,"529"
"beta_r[507]",0.0561483065305001,0.04464345,2.43492662829997,2.406207909,-3.9600435,4.0760115,1.00012679311108,5998.00030115159,2993.64857094445,"530"
"beta_r[508]",-0.056624374318,-0.03477505,2.4435025548028,2.450078043,-4.0789105,4.0077625,1.00032483252305,5560.508031879,3009.78353492134,"531"
"beta_r[509]",1.52937396275,1.537715,0.357472324826553,0.369374964,0.93627785,2.113661,1.06218916426836,64.6283285966154,197.640798182675,"532"
"beta_r[510]",-0.0137045114124999,-0.01552415,2.46304171106185,2.37231693321,-4.0299975,4.041903,1.00277715302924,4423.9579298683,2792.84173025348,"533"
"beta_r[511]",4.1770231925,4.186285,0.355073570635613,0.365223684000001,3.587386,4.754501,1.06291654832673,65.8298048248735,160.89914279586,"534"
"beta_r[512]",-0.00164166425262501,-0.02088285,2.40306150261964,2.38741172859,-3.9751285,3.951027,1.0002684297144,4713.1751858319,2698.7016644101,"535"
"beta_r[513]",5.480780215,5.495815,0.362989128164598,0.379123059,4.874283,6.061927,1.06175764667909,67.2218228011715,205.312995038422,"536"
"beta_r[514]",-0.00244515045400001,0.019983,2.41854508548511,2.4426680082,-4.0391925,3.956951,1.00029813926923,5372.76630662565,3022.26585309442,"537"
"beta_r[515]",2.2558624,2.26811,0.354279105316142,0.368678142,1.664777,2.829263,1.06019137680637,66.9150576511844,224.905821532979,"538"
"beta_r[516]",-0.0167663075624999,-0.03015585,2.46774073371668,2.43939717021,-4.022561,3.9799335,1.00153046965581,5284.99781245936,2704.1353948041,"539"
"beta_r[517]",0.99217098331375,1.00847,0.83137317519187,0.8198451828,-0.3784465,2.3676735,1.00680242395142,920.237609401085,2439.4299786483,"540"
"beta_r[518]",0.77735912125075,0.7829335,0.815910748406388,0.8072252916,-0.57231165,2.111215,1.00124979634056,1073.80681956112,2343.80920209667,"541"
